timestamp,gt_x,gt_y,kf_x,kf_y,ekf_x,ekf_y,pf_x,pf_y
1318.171000,-4.202521,0.676441,-1.385694,-0.029028,-4.175373,0.728321,-3.585689,0.720959
1318.371000,-4.235260,0.691809,-1.374688,-0.026465,-4.207826,0.742634,-3.617713,0.746443
1318.571000,-4.268033,0.707329,-1.360556,-0.021905,-4.240578,0.756770,-3.646481,0.760107
1318.771000,-4.307555,0.725594,-1.371508,-0.041695,-4.307619,0.785587,-3.687250,0.788675
1318.971000,-4.346398,0.743683,-1.358047,-0.041222,-4.340345,0.799729,-3.717216,0.807222
1319.171000,-4.385594,0.761959,-1.336911,-0.035410,-4.374715,0.814583,-3.748529,0.828005
1319.371000,-4.434479,0.784401,-1.331154,-0.023001,-4.407199,0.828207,-3.800047,0.846294
1319.571000,-4.467432,0.799426,-1.329793,-0.028852,-4.440056,0.842117,-3.823690,0.868483
1319.771000,-4.502126,0.815083,-1.305056,-0.019880,-4.473025,0.855854,-3.831121,0.879311
1319.971000,-4.540430,0.831953,-1.272115,-0.017458,-4.537692,0.881698,-3.851231,0.898654
1320.171000,-4.580010,0.848840,-1.273703,0.001047,-4.571962,0.895181,-3.877246,0.903555
1320.371000,-4.619460,0.865062,-1.265886,-0.000227,-4.605229,0.908008,-4.005032,0.884863
1320.571000,-4.666956,0.885403,-1.263091,0.004159,-4.638888,0.922272,-4.578007,1.047541
1320.771000,-4.699676,0.901195,-1.250187,-0.000229,-4.671560,0.937873,-4.797551,1.099633
1320.971000,-4.732875,0.921710,-1.224815,-0.025700,-4.734625,0.973948,-4.792859,1.175814
1321.171000,-4.766755,0.946691,-1.211199,-0.028463,-4.763280,0.993560,-4.770241,1.218057
1321.371000,-4.797462,0.973946,-1.201761,-0.023694,-4.792243,1.014458,-4.780001,1.225003
1321.571000,-4.834735,1.016207,-1.171841,-0.032299,-4.822231,1.037768,-4.824944,1.255976
1321.771000,-4.856931,1.043017,-1.103909,-0.075117,-4.851318,1.058812,-4.788975,1.270641
1321.971000,-4.880901,1.067661,-1.064202,-0.051716,-4.882732,1.080497,-4.993902,1.184825
1322.171000,-4.906309,1.100948,-1.005861,-0.066168,-4.935756,1.133100,-4.971331,1.146688
1322.371000,-4.930707,1.137543,-1.015817,-0.037635,-4.957478,1.159542,-4.957295,1.175356
1322.571000,-4.954556,1.172887,-0.989753,-0.101181,-4.979171,1.188248,-4.976135,1.225371
1322.771000,-4.984433,1.215844,-0.986241,-0.112805,-5.001463,1.214612,-5.029655,1.275083
1322.971000,-5.006318,1.244569,-0.970628,-0.112600,-5.025840,1.242792,-5.070087,1.274068
1323.171000,-5.032287,1.274701,-0.965643,-0.077343,-5.051136,1.269098,-5.072580,1.348995
1323.371000,-5.061920,1.305699,-0.945381,-0.058187,-5.102297,1.320584,-5.134205,1.375340
1323.571000,-5.094400,1.336002,-0.941618,-0.063767,-5.127838,1.343843,-5.156299,1.396355
1323.771000,-5.126776,1.363886,-0.911518,-0.102561,-5.152708,1.368272,-5.207274,1.403611
1323.971000,-5.167235,1.397772,-0.910065,-0.097744,-5.177447,1.394093,-5.219208,1.429617
1324.171000,-5.194030,1.421345,-0.900943,-0.100750,-5.203445,1.420046,-5.328286,1.519607
1324.371000,-5.224172,1.447441,-0.925902,-0.098362,-5.256408,1.470076,-5.269552,1.496731
1324.571000,-5.257361,1.476241,-0.914950,-0.104188,-5.283020,1.495087,-5.351405,1.539029
1324.771000,-5.288613,1.503852,-0.901787,-0.107497,-5.311992,1.518931,-5.355595,1.552595
1324.971000,-5.332020,1.541032,-0.890909,-0.133876,-5.340247,1.542764,-5.360594,1.550703
1325.171000,-5.360432,1.564693,-0.887465,-0.153935,-5.368313,1.566367,-5.399582,1.605514
1325.371000,-5.388673,1.588013,-0.881449,-0.166627,-5.397097,1.589806,-5.444786,1.635813
1325.571000,-5.422386,1.615134,-0.873379,-0.193960,-5.455553,1.635484,-5.498671,1.687155
1325.771000,-5.455678,1.641412,-0.855609,-0.156095,-5.483740,1.658075,-5.561418,1.711305
1325.971000,-5.489422,1.667903,-0.836918,-0.157896,-5.512311,1.680649,-5.563171,1.708224
1326.171000,-5.532389,1.701481,-0.823653,-0.162949,-5.540623,1.704641,-5.575601,1.720896
1326.371000,-5.561225,1.725105,-0.790884,-0.149795,-5.568754,1.727843,-5.607544,1.772256
1326.571000,-5.591633,1.750472,-0.774376,-0.160343,-5.598270,1.750695,-5.664996,1.780685
1326.771000,-5.625096,1.779011,-0.752226,-0.164188,-5.656454,1.796813,-5.771316,1.895807
1326.971000,-5.658692,1.808334,-0.739895,-0.171922,-5.685558,1.819664,-5.762190,1.901214
1327.171000,-5.692011,1.837288,-0.726632,-0.165809,-5.714670,1.843271,-5.776169,1.938718
1327.371000,-5.731672,1.869506,-0.711603,-0.167778,-5.744207,1.865970,-5.810803,1.922462
1327.571000,-5.759466,1.890855,-0.703117,-0.167495,-5.773137,1.887574,-5.817366,1.940847
1327.771000,-5.792401,1.915432,-0.665183,-0.168908,-5.832540,1.931469,-5.838517,1.944925
1327.971000,-5.827256,1.942246,-0.653405,-0.169709,-5.861719,1.954151,-5.921886,2.060865
1328.171000,-5.862160,1.970316,-0.641773,-0.169808,-5.890976,1.976944,-5.944680,2.069119
1328.371000,-5.906854,2.006926,-0.626934,-0.165033,-5.920532,2.000382,-5.997202,2.104126
1328.571000,-5.936055,2.030029,-0.587320,-0.179804,-5.950426,2.022464,-6.051748,2.128079
1328.771000,-5.965338,2.053230,-0.574921,-0.177639,-5.979930,2.045432,-6.080750,2.184335
1328.971000,-5.999494,2.081000,-0.505273,-0.135539,-6.039074,2.090997,-5.976284,2.268958
1329.171000,-6.034497,2.108418,-0.493551,-0.127664,-6.069644,2.112445,-6.118842,2.282507
1329.371000,-6.069269,2.133772,-0.474736,-0.127003,-6.099903,2.132836,-6.160523,2.336231
1329.571000,-6.113512,2.162912,-0.454163,-0.123077,-6.130291,2.154373,-6.195746,2.377138
1329.771000,-6.144538,2.182330,-0.394781,-0.093552,-6.160158,2.173693,-6.229036,2.365408
1329.971000,-6.176437,2.201712,-0.379445,-0.097826,-6.191895,2.192723,-6.292499,2.494218
1330.171000,-6.212653,2.223324,-0.361860,-0.112873,-6.253729,2.234914,-6.286091,2.375200
1330.371000,-6.249212,2.245658,-0.326604,-0.101854,-6.283350,2.257295,-6.327996,2.327553
1330.571000,-6.283826,2.269154,-0.313968,-0.112255,-6.313578,2.280993,-6.379505,2.522307
1330.771000,-6.326634,2.302731,-0.273454,-0.095694,-6.342475,2.303767,-6.394374,2.439610
1330.971000,-6.356327,2.329449,-0.256997,-0.093710,-6.371805,2.326134,-6.436732,2.506851
1331.171000,-6.386603,2.358013,-0.238236,-0.079480,-6.429276,2.369972,-6.480277,2.575604
1331.371000,-6.418531,2.387967,-0.199796,-0.115881,-6.459445,2.392993,-6.488865,2.491172
1331.571000,-6.450059,2.415277,-0.183441,-0.102158,-6.489338,2.414438,-6.530589,2.613306
1331.771000,-6.491809,2.451088,-0.169324,-0.102559,-6.518630,2.436617,-6.568806,2.613511
1331.971000,-6.519556,2.474531,-0.158205,-0.092195,-6.547694,2.458811,-6.586209,2.620191
1332.171000,-6.547471,2.497584,-0.142671,-0.082177,-6.575761,2.480683,-6.628128,2.653207
1332.371000,-6.581208,2.525162,-0.090022,-0.062107,-6.633371,2.525522,-6.653487,2.621023
1332.571000,-6.614736,2.552232,-0.079964,-0.065669,-6.662373,2.547975,-6.705685,2.754848
1332.771000,-6.648872,2.580315,-0.053632,-0.003983,-6.691346,2.570452,-6.742155,2.800973
1332.971000,-6.691052,2.613926,-0.042388,0.004230,-6.719428,2.591827,-6.796153,2.975354
1333.171000,-6.719467,2.634676,-0.014667,-0.004514,-6.748466,2.612286,-6.821037,2.965680
1333.371000,-6.752204,2.656304,0.003419,-0.000379,-6.779809,2.633020,-6.846838,2.869626
1333.571000,-6.787319,2.679102,0.033025,-0.020401,-6.838791,2.675066,-6.879030,2.884741
1333.771000,-6.824244,2.701007,0.047083,-0.034847,-6.870306,2.693126,-6.917640,2.886612
1333.971000,-6.861643,2.722921,0.057915,-0.022823,-6.902688,2.714110,-6.941773,2.856245
1334.171000,-6.904249,2.750259,0.072284,-0.029804,-6.933039,2.735037,-6.992398,2.990473
1334.371000,-6.935007,2.772637,0.088885,-0.034944,-6.962572,2.756394,-7.016283,2.967524
1334.571000,-6.969128,2.798789,0.116659,-0.028199,-7.023283,2.798041,-7.037358,2.912710
1334.771000,-7.002373,2.824851,0.126965,-0.025280,-7.052907,2.819576,-7.076340,2.984141
1334.971000,-7.035372,2.852521,0.142589,-0.029721,-7.082085,2.841268,-7.110734,3.037322
1335.171000,-7.079646,2.890385,0.157712,-0.022021,-7.112469,2.861721,-7.126800,2.932697
1335.371000,-7.106905,2.914926,0.172164,-0.015633,-7.142427,2.883645,-7.162878,3.006585
1335.571000,-7.133950,2.940155,0.183625,-0.006696,-7.170569,2.907613,-7.194335,3.017155
1335.771000,-7.164769,2.969913,0.227915,0.050726,-7.224399,2.954379,-7.234415,3.128134
1335.971000,-7.195905,2.999243,0.232875,0.069887,-7.253934,2.975872,-7.264916,3.119146
1336.171000,-7.228247,3.028735,0.248281,0.082828,-7.283550,2.997943,-7.289434,3.051606
1336.371000,-7.268700,3.064412,0.262598,0.089327,-7.311683,3.020737,-7.313640,3.086661
1336.571000,-7.295320,3.088936,0.279190,0.084252,-7.338562,3.043553,-7.345898,3.176461
1336.771000,-7.322999,3.115429,0.293190,0.084224,-7.364738,3.067387,-7.382107,3.169119
1336.971000,-7.354705,3.145937,0.370339,0.028361,-7.420662,3.118696,-7.418355,3.238404
1337.171000,-7.385351,3.174776,0.408509,0.020088,-7.448702,3.141825,-7.456619,3.317793
1337.371000,-7.417357,3.203580,0.420050,0.021514,-7.478195,3.164119,-7.473184,3.240516
1337.571000,-7.458103,3.236746,0.432200,0.027584,-7.506806,3.186308,-7.512748,3.295759
1337.771000,-7.487272,3.260284,0.446176,0.026305,-7.534562,3.209596,-7.545865,3.322511
1337.971000,-7.519810,3.285921,0.469851,-0.023352,-7.591430,3.253856,-7.571207,3.347751
1338.171000,-7.553518,3.312436,0.515411,-0.028092,-7.619703,3.275167,-7.602369,3.343256
1338.371000,-7.586422,3.338406,0.545775,0.006352,-7.648880,3.298102,-7.642148,3.384925
1338.571000,-7.630615,3.374330,0.548688,-0.001426,-7.678230,3.322130,-7.676205,3.451673
1338.771000,-7.657763,3.397547,0.576301,0.009995,-7.706250,3.345523,-7.709522,3.478891
1338.971000,-7.685613,3.421327,0.589062,0.014513,-7.735032,3.369349,-7.730202,3.489068
1339.171000,-7.718633,3.449339,0.594346,0.041924,-7.793091,3.416504,-7.786945,3.555540
1339.371000,-7.752102,3.477907,0.609981,0.044468,-7.822004,3.440313,-7.804775,3.500693
1339.571000,-7.785531,3.505999,0.617193,0.052909,-7.850659,3.463543,-7.838621,3.525950
1339.771000,-7.826092,3.541330,0.631838,0.050147,-7.878251,3.488063,-7.867802,3.586093
1339.971000,-7.852346,3.566753,0.645479,0.041145,-7.905160,3.512571,-7.909314,3.615343
1340.171000,-7.879314,3.593355,0.659423,0.043302,-7.933064,3.536146,-7.933261,3.699679
1340.371000,-7.910158,3.623911,0.689246,0.095036,-7.987808,3.585242,-7.952709,3.654700
1340.571000,-7.942895,3.653154,0.708937,0.112232,-8.016536,3.608101,-7.989200,3.695392
1340.771000,-7.973311,3.680088,0.719461,0.104631,-8.043425,3.630591,-8.020192,3.704704
1340.971000,-8.003323,3.707779,0.648394,0.113023,-8.069382,3.652934,-8.054068,3.772491
1341.171000,-8.020858,3.724200,0.679854,0.123160,-8.086847,3.668485,-8.064227,3.776158
1341.371000,-8.038657,3.740986,0.568843,0.110676,-8.120563,3.698121,-8.087709,3.868768
1341.571000,-8.054597,3.756661,0.526910,0.108470,-8.139591,3.715604,-8.103717,3.779964
1341.771000,-8.069550,3.771115,0.519574,0.082119,-8.152840,3.726570,-8.117468,3.788503
1341.971000,-8.087152,3.786832,0.586567,0.113813,-8.167338,3.738963,-8.128939,3.798724
1342.171000,-8.091271,3.790495,0.634248,0.112016,-8.167229,3.738694,-8.137281,3.794877
1342.371000,-8.103782,3.802074,0.659596,0.100185,-8.183174,3.753392,-8.146271,3.810760
1342.571000,-8.115544,3.813891,0.596685,0.113550,-8.203996,3.773065,-8.151905,3.849313
1342.771000,-8.120868,3.819724,0.542234,0.111339,-8.208226,3.777787,-8.173969,3.903126
1342.971000,-8.124915,3.824358,0.550390,0.115870,-8.213560,3.782912,-8.169410,3.828074
1343.171000,-8.128981,3.829034,0.527619,0.127096,-8.219912,3.789151,-8.173317,3.872484
1343.371000,-8.131298,3.832233,0.464405,0.123660,-8.221551,3.791832,-8.174953,3.846097
1343.571000,-8.137039,3.840044,0.448217,0.043691,-8.229871,3.800469,-8.178333,3.884397
1343.771000,-8.140442,3.844801,0.492855,0.052968,-8.234331,3.807215,-8.185932,3.887565
1343.971000,-8.140361,3.844847,0.420055,0.050622,-8.234794,3.809312,-8.195899,3.899885
1344.171000,-8.140355,3.844736,0.421976,0.060934,-8.235404,3.809409,-8.184908,3.895848
1344.371000,-8.141972,3.847230,0.413653,0.056843,-8.238627,3.812905,-8.186355,3.882633
1344.571000,-8.142313,3.847729,0.411677,0.055732,-8.239241,3.812811,-8.181243,3.885144
1344.771000,-8.142521,3.848253,0.408261,-0.008080,-8.239274,3.817449,-8.185170,3.846416
1344.971000,-8.142231,3.849096,0.455153,-0.040007,-8.239696,3.820748,-8.190006,3.912442
1345.171000,-8.142219,3.849062,0.451726,-0.035103,-8.240664,3.822798,-8.187598,3.880894
1345.371000,-8.142281,3.849026,0.458309,-0.035576,-8.242408,3.824343,-8.180775,3.894843
1345.571000,-8.142212,3.849116,0.456763,-0.032911,-8.245627,3.824622,-8.182775,3.911053
1345.771000,-8.142218,3.849277,0.458175,-0.030941,-8.246195,3.825640,-8.186225,3.886210
1345.971000,-8.142253,3.849214,0.359569,0.012082,-8.246582,3.825451,-8.192543,3.890079
1346.171000,-8.142191,3.849300,0.357388,0.010603,-8.246574,3.826431,-8.185123,3.848714
1346.371000,-8.142391,3.849467,0.355618,0.010881,-8.247373,3.827514,-8.180772,3.896981
1346.571000,-8.144073,3.856237,0.414266,0.008209,-8.250011,3.828029,-8.194600,3.923185
1346.771000,-8.150263,3.882077,0.409229,0.015627,-8.254191,3.851764,-8.192405,3.893488
1346.971000,-8.157097,3.913062,0.423979,0.013249,-8.257547,3.875051,-8.208054,3.969703
1347.171000,-8.164173,3.950698,0.445245,0.002738,-8.261646,3.928826,-8.200947,3.995303
1347.371000,-8.169175,3.990234,0.459406,-0.005236,-8.262050,3.960030,-8.222062,4.059975
1347.571000,-8.171065,4.033751,0.437948,-0.010074,-8.262949,3.994752,-8.204833,4.077353
1347.771000,-8.168329,4.084809,0.415881,-0.011192,-8.263951,4.028618,-8.207656,4.100262
1347.971000,-8.163261,4.119061,0.413912,-0.016773,-8.262675,4.059571,-8.200889,4.143645
1348.171000,-8.155087,4.158471,0.445866,-0.033128,-8.252959,4.125076,-8.194835,4.183674
1348.371000,-8.145058,4.198718,0.461719,-0.037145,-8.246855,4.156190,-8.183702,4.211920
1348.571000,-8.134049,4.239466,0.444301,-0.015619,-8.239050,4.190531,-8.178474,4.272403
1348.771000,-8.119004,4.291626,0.445538,-0.020992,-8.230647,4.223291,-8.163911,4.343108
1348.971000,-8.109370,4.325527,0.445599,-0.027904,-8.221854,4.255631,-8.151978,4.376830
1349.171000,-8.100079,4.359144,0.458372,-0.028505,-8.214078,4.287971,-8.144796,4.383314
1349.371000,-8.088938,4.399562,0.464035,-0.017068,-8.197142,4.354425,-8.124144,4.428054
1349.571000,-8.077198,4.439708,0.477898,-0.019759,-8.187564,4.388572,-8.100165,4.442499
1349.771000,-8.065244,4.480785,0.497597,-0.043095,-8.178407,4.422555,-8.107981,4.462485
1349.971000,-8.051593,4.531049,0.510127,-0.039466,-8.169702,4.457158,-8.082386,4.521380
1350.171000,-8.043235,4.565429,0.539567,-0.029021,-8.162223,4.489814,-8.084332,4.631917
1350.371000,-8.034579,4.601585,0.551152,-0.030929,-8.154856,4.524635,-8.076637,4.632284
1350.571000,-8.024175,4.641724,0.567271,-0.038379,-8.137885,4.591300,-8.056972,4.700171
1350.771000,-8.012418,4.682277,0.586077,-0.041722,-8.129800,4.626260,-8.049114,4.695302
1350.971000,-8.000460,4.723375,0.586198,-0.036133,-8.120474,4.660652,-8.037801,4.744134
1351.171000,-7.987355,4.771526,0.599028,-0.025061,-8.112420,4.694095,-8.020146,4.796821
1351.371000,-7.978066,4.805458,0.607085,-0.031109,-8.103912,4.728484,-8.005069,4.835761
1351.571000,-7.967790,4.842704,0.634698,-0.036605,-8.087512,4.795446,-7.998359,4.829951
1351.771000,-7.957275,4.883397,0.657403,-0.040733,-8.079363,4.829664,-7.994367,4.909533
1351.971000,-7.946669,4.925667,0.674232,-0.042065,-8.071184,4.865416,-7.973515,4.958051
1352.171000,-7.932995,4.978639,0.671800,-0.047059,-8.063027,4.901933,-7.967285,4.957854
1352.371000,-7.923373,5.013601,0.691393,-0.044959,-8.054990,4.936403,-7.960083,5.057599
1352.571000,-7.913307,5.049140,0.703661,-0.042650,-8.046292,4.971758,-7.947064,5.042245
1352.771000,-7.900761,5.090060,0.706005,-0.048497,-8.027097,5.042412,-7.927940,5.123549
1352.971000,-7.888350,5.128997,0.724104,-0.055717,-8.017499,5.076882,-7.917678,5.099726
1353.171000,-7.875203,5.169701,0.736987,-0.052786,-8.007439,5.111373,-7.890871,5.202944
1353.371000,-7.859083,5.219537,0.742865,-0.031205,-7.997221,5.145348,-7.893210,5.200110
1353.571000,-7.848347,5.253513,0.755548,-0.042249,-7.987416,5.179752,-7.871550,5.284234
1353.771000,-7.836595,5.290740,0.768037,-0.048671,-7.977046,5.216460,-7.865118,5.301317
1353.971000,-7.823931,5.330570,0.933291,0.015552,-7.957296,5.284137,-7.848697,5.347929
1354.171000,-7.810744,5.370038,0.950770,0.017245,-7.947344,5.319870,-7.832712,5.380259
1354.371000,-7.796572,5.411697,0.952858,0.024849,-7.936585,5.355698,-7.819314,5.422280
1354.571000,-7.779160,5.460424,0.967179,-0.030468,-7.925713,5.391067,-7.806333,5.412012
1354.771000,-7.766594,5.494681,0.970763,-0.023837,-7.914130,5.425816,-7.785182,5.469125
1354.971000,-7.752851,5.533477,0.993097,-0.021545,-7.891771,5.496199,-7.777305,5.540098
1355.171000,-7.738948,5.574679,1.002857,-0.030287,-7.879856,5.530920,-7.761256,5.549071
1355.371000,-7.724835,5.613603,1.015483,-0.038279,-7.869233,5.565189,-7.738765,5.613563
1355.571000,-7.705146,5.664819,1.031472,-0.037284,-7.857851,5.599260,-7.732093,5.648056
1355.771000,-7.691170,5.699477,1.044639,-0.042608,-7.845062,5.633578,-7.708977,5.708011
1355.971000,-7.676882,5.733838,1.055641,-0.041202,-7.831881,5.668277,-7.698899,5.755668
1356.171000,-7.660716,5.773373,1.100579,-0.030999,-7.807735,5.735915,-7.678717,5.795557
1356.371000,-7.644371,5.813899,1.113254,-0.026023,-7.795406,5.770746,-7.674843,5.793509
1356.571000,-7.628381,5.853801,1.125524,-0.029926,-7.783061,5.805216,-7.650966,5.816250
1356.771000,-7.608837,5.902897,1.137501,-0.030298,-7.770718,5.839817,-7.641272,5.866469
1356.971000,-7.596274,5.935967,1.152548,-0.024485,-7.758446,5.874062,-7.613267,5.925540
1357.171000,-7.582510,5.971780,1.170065,-0.028061,-7.746394,5.907526,-7.594711,5.968522
1357.371000,-7.567599,6.010690,1.201271,-0.033880,-7.722762,5.975425,-7.591366,5.993874
1357.571000,-7.552714,6.050222,1.222022,-0.037077,-7.711301,6.008869,-7.565386,6.034908
1357.771000,-7.536766,6.090206,1.238197,-0.040724,-7.698520,6.043496,-7.564175,6.071753
1357.971000,-7.517584,6.138140,1.292516,-0.022137,-7.686554,6.077302,-7.544888,6.109227
1358.171000,-7.503455,6.172167,1.310508,-0.025787,-7.673409,6.111538,-7.525116,6.176373
1358.371000,-7.487051,6.209860,1.330342,-0.038881,-7.646346,6.178744,-7.496552,6.201714
1358.571000,-7.469429,6.248822,1.384113,-0.024041,-7.631629,6.213062,-7.491141,6.243220
1358.771000,-7.451481,6.287710,1.391410,-0.017263,-7.617060,6.246974,-7.471757,6.263054
1358.971000,-7.427236,6.339197,1.409373,-0.024512,-7.602581,6.281115,-7.439685,6.307527
1359.171000,-7.411438,6.373126,1.409513,-0.018629,-7.587418,6.315463,-7.437804,6.380145
1359.371000,-7.396411,6.407277,1.419037,-0.009168,-7.572478,6.349940,-7.415027,6.401966
1359.571000,-7.379613,6.446027,1.453430,-0.029007,-7.543868,6.417976,-7.400201,6.494417
1359.771000,-7.362101,6.484629,1.460331,-0.034408,-7.529446,6.451299,-7.379113,6.526135
1359.971000,-7.343610,6.523867,1.477737,-0.039629,-7.513515,6.484808,-7.349897,6.573673
1360.171000,-7.318658,6.571011,1.514719,-0.037754,-7.498233,6.518020,-7.331846,6.600476
1360.371000,-7.301136,6.602750,1.527796,-0.033432,-7.483452,6.551924,-7.310061,6.648461
1360.571000,-7.282964,6.636332,1.551212,-0.045345,-7.468054,6.585445,-7.293261,6.638727
1360.771000,-7.262198,6.673766,1.590942,-0.063159,-7.435675,6.648147,-7.276449,6.661415
1360.971000,-7.241454,6.711225,1.587947,-0.074315,-7.418885,6.681240,-7.249173,6.769360
1361.171000,-7.220257,6.749085,1.595290,-0.067470,-7.403232,6.714306,-7.236105,6.757019
1361.371000,-7.195396,6.794442,1.606026,-0.061947,-7.386918,6.746990,-7.222533,6.845764
1361.571000,-7.178314,6.827537,1.622712,-0.063341,-7.370217,6.780346,-7.205197,6.823408
1361.771000,-7.159806,6.863905,1.648479,-0.053546,-7.336827,6.846425,-7.177366,6.862514
1361.971000,-7.140541,6.902183,1.660243,-0.055414,-7.321314,6.878658,-7.147191,6.905901
1362.171000,-7.122834,6.939382,1.686538,-0.048111,-7.304657,6.911264,-7.146681,6.995986
1362.371000,-7.098862,6.990093,1.699062,-0.059024,-7.288918,6.945240,-7.115481,7.023819
1362.571000,-7.082719,7.022820,1.707063,-0.068690,-7.271672,6.977578,-7.095626,7.050091
1362.771000,-7.065654,7.055171,1.715655,-0.083197,-7.255609,7.009844,-7.078407,7.122413
1362.971000,-7.046520,7.092160,1.775095,-0.060027,-7.223656,7.072545,-7.059107,7.121120
1363.171000,-7.027253,7.129956,1.789876,-0.059974,-7.207676,7.104299,-7.032746,7.133369
1363.371000,-7.007343,7.167418,1.806575,-0.070575,-7.190422,7.137384,-7.017494,7.228944
1363.571000,-6.981862,7.214778,1.815130,-0.060299,-7.174372,7.168885,-6.984458,7.266679
1363.771000,-6.963775,7.247419,1.824881,-0.051882,-7.157346,7.201022,-6.972503,7.304287
1363.971000,-6.943500,7.281369,1.837805,-0.053226,-7.139546,7.233690,-6.958983,7.286437
1364.171000,-6.919597,7.317919,1.879184,-0.035330,-7.102882,7.297150,-6.923847,7.307793
1364.371000,-6.895414,7.352877,1.892694,-0.028589,-7.082730,7.329837,-6.893085,7.407584
1364.571000,-6.871267,7.387800,1.920386,-0.045561,-7.064818,7.361387,-6.882460,7.404175
1364.771000,-6.841298,7.430536,1.935906,-0.038352,-7.046087,7.392510,-6.842025,7.428150
1364.971000,-6.819237,7.459919,1.929629,-0.057166,-7.026730,7.423430,-6.816657,7.483534
1365.171000,-6.793943,7.493483,1.939007,-0.032732,-6.984564,7.483201,-6.794394,7.498415
1365.371000,-6.766792,7.528164,2.014512,-0.099034,-6.961944,7.513601,-6.762302,7.548511
1365.571000,-6.740008,7.561737,1.993573,-0.110614,-6.941213,7.543812,-6.736092,7.571447
1365.771000,-6.702767,7.605172,2.009291,-0.114398,-6.917522,7.573227,-6.714129,7.595002
1365.971000,-6.679382,7.630468,2.026879,-0.115901,-6.895244,7.599709,-6.671228,7.632170
1366.171000,-6.655514,7.654567,2.030405,-0.129838,-6.872415,7.626033,-6.648798,7.656092
1366.371000,-6.623911,7.683917,2.068027,-0.117866,-6.823432,7.679037,-6.612188,7.689734
1366.571000,-6.590461,7.711682,2.113388,-0.146988,-6.794936,7.703721,-6.591959,7.718995
1366.771000,-6.556319,7.737564,2.121008,-0.119638,-6.765634,7.726778,-6.559206,7.738964
1366.971000,-6.512085,7.767806,2.126237,-0.106828,-6.735542,7.748768,-6.509832,7.773657
1367.171000,-6.481857,7.786488,2.139255,-0.115999,-6.704645,7.769574,-6.481183,7.787305
1367.371000,-6.448583,7.805154,2.138518,-0.092737,-6.673061,7.789185,-6.461675,7.797945
1367.571000,-6.410303,7.823911,2.161409,-0.136998,-6.608760,7.822972,-6.403110,7.828927
1367.771000,-6.372676,7.840114,2.175046,-0.174159,-6.574819,7.838285,-6.368679,7.843114
1367.971000,-6.333966,7.854639,2.188047,-0.179182,-6.540876,7.852463,-6.319242,7.852105
1368.171000,-6.286868,7.870130,2.208573,-0.170090,-6.507411,7.865996,-6.273382,7.853810
1368.371000,-6.252741,7.880433,2.216736,-0.195096,-6.472250,7.878056,-6.249093,7.877516
1368.571000,-6.213802,7.891435,2.243715,-0.208902,-6.401000,7.900131,-6.209122,7.882220
1368.771000,-6.172425,7.902053,2.255641,-0.213188,-6.366755,7.909308,-6.163379,7.895955
1368.971000,-6.132995,7.911264,2.258846,-0.212947,-6.332968,7.917943,-6.117578,7.902420
1369.171000,-6.080562,7.922072,2.270083,-0.235069,-6.297586,7.926638,-6.086241,7.902636
1369.371000,-6.045446,7.928246,2.289414,-0.224021,-6.263025,7.933790,-6.035974,7.924280
1369.571000,-6.010075,7.933558,2.297512,-0.219383,-6.226286,7.940476,-5.999514,7.924979
1369.771000,-5.968368,7.938089,2.334130,-0.245534,-6.154216,7.949684,-5.946027,7.931252
1369.971000,-5.926109,7.940993,2.339194,-0.245244,-6.118965,7.952459,-5.907047,7.938541
1370.171000,-5.885038,7.942442,2.356223,-0.271804,-6.081676,7.954355,-5.889220,7.934334
1370.371000,-5.833564,7.942961,2.365045,-0.284392,-6.044836,7.955216,-5.829483,7.931358
1370.571000,-5.797169,7.943361,2.395841,-0.313692,-6.009502,7.956172,-5.776087,7.933671
1370.771000,-5.759927,7.943996,2.407083,-0.296760,-5.974070,7.957352,-5.746749,7.940740
1370.971000,-5.717527,7.944963,2.421118,-0.273431,-5.901144,7.960325,-5.713349,7.946219
1371.171000,-5.674581,7.946011,2.436032,-0.270221,-5.865730,7.961893,-5.632569,7.930743
1371.371000,-5.633507,7.947080,2.450489,-0.270075,-5.828233,7.963597,-5.609037,7.936369
1371.571000,-5.583115,7.948474,2.454061,-0.271024,-5.794838,7.965107,-5.583911,7.941303
1371.771000,-5.546719,7.949460,2.456935,-0.278757,-5.759448,7.966750,-5.533288,7.945668
1371.971000,-5.507533,7.950380,2.481291,-0.285707,-5.686441,7.969558,-5.488319,7.935521
1372.171000,-5.465294,7.951215,2.506464,-0.289718,-5.650772,7.970788,-5.439805,7.943986
1372.371000,-5.422863,7.952342,2.519525,-0.295955,-5.614878,7.972344,-5.413335,7.954701
1372.571000,-5.367047,7.954588,2.535192,-0.300112,-5.578871,7.974496,-5.378542,7.939401
1372.771000,-5.332244,7.955814,2.551129,-0.294840,-5.545645,7.976230,-5.323181,7.931797
1372.971000,-5.296058,7.957503,2.551137,-0.297793,-5.510289,7.978142,-5.280531,7.949002
1373.171000,-5.252977,7.960510,2.581538,-0.295447,-5.439024,7.984422,-5.254977,7.951723
1373.371000,-5.211103,7.963812,2.609764,-0.290609,-5.405629,7.987494,-5.188500,7.945223
1373.571000,-5.168660,7.966706,2.600626,-0.300590,-5.370306,7.990239,-5.152487,7.949503
